DateTime,AddedIPs,RemovedIPs
1452158122,1,0
1452177922,1,0
1452239142,2,0
1452257128,2,0
1452258934,1,0
1452262536,2,0
1452278734,1,0
1452284130,1,0
1452289529,1,0
1452296734,1,0
1452311128,1,0
1452314733,2,0
1452334536,1,0
1452343532,1,0
1452345337,1,0
1452350729,3,0
1452352534,2,0
1452359729,1,0
1452364234,1,0
1452369635,1,0
1452380434,1,0
1452410139,1,0
1452424542,2,0
1452492040,1,0
1452510943,1,0
1452549645,1,0
1452680141,1,0
1452681939,1,0
1452694540,2,0
1452698143,1,0
1452699938,1,0
1452766543,2,0
1452779147,1,0
1452780947,1,0
1452789041,1,0
1452840340,1,0
1452842142,1,0
1452935741,1,0
1452939345,2,0
1452950144,1,0
1453013141,1,0
1453018541,1,0
1453022141,1,0
1453036544,1,0
1453118441,2,0
1453123845,1,0
1453128342,2,0
1453184142,1,0
1453205747,1,0
1453250738,1,0
1453274144,2,0
1453288544,1,0
1453290341,1,0
1453293046,2,0
1453302041,1,0
1453303840,1,0
1453372242,1,0
1453375841,1,0
1453444242,1,0
1453449639,1,0
1453451443,1,0
1453460440,3,0
1453473042,2,0
1453537841,1,0
1453550433,1,0
1453624238,1,0
1453627832,1,0
1453705239,1,0
1453710639,1,0
1453735841,1,0
1453774547,1,0
1453776343,1,0
1453788945,2,0
1453797928,1,0
1453812340,1,0
1453878942,1,0
1453915838,2,0
1453961741,3,0
1453976139,3,0
1453979740,1,0
1453995943,1,0
1454003142,1,0
1454004943,1,0
1454019345,1,0
1454053542,3,0
1454058943,1,0
1454066149,2,0
1454073342,1,0
1454080539,2,0
1454084145,1,0
1454125536,1,0
1454141740,2,0
1454260543,1,0
1454397346,5,0
1454400951,1,0
1454422549,1,0
1454480144,2,0
1454483742,1,0
1454492746,1,0
1454494546,1,0
1454517937,2,0
1454525141,3,0
1454534143,1,0
1454548546,1,0
1454573743,2,0
1454577345,2,0
1454667346,1,0
1454670946,2,0
1454672743,1,0
1454674534,2,0
1454681746,1,0
1454717744,1,0
1454771747,1,0
1454805045,1,0
1454833841,1,0
1454911244,2,0
1454925643,1,0
1454957141,2,0
1455002146,2,0
1455016546,1,0
1455018340,1,0
1455020140,1,0
1455029145,1,0
1455041744,2,0
1455086743,2,0
1455099346,1,0
1455101143,2,0
1455119144,1,0
1455120947,3,0
1455151543,1,0
1455173143,4,0
1455189345,1,0
1455259543,3,0
1455263142,1,0
1455264946,1,0
1455281143,2,0
1455392739,1,0
1455435943,1,0
1455441346,1,0
1455471942,1,0
1455516944,2,0
1455606951,1,0
1455614145,1,0
1455653748,1,0
1455702346,1,0
1455704149,1,0
1455705944,2,0
1455707748,1,0
1455729345,1,0
1455776145,1,0
1455783344,2,0
1455786945,3,0
1455799543,1,0
1455806746,1,0
1455812148,1,0
1455862544,1,0
1455867945,1,0
1455905745,1,0
1455952544,2,0
1456121749,2,0
1456148746,1,0
1456152347,2,0
1456157746,1,0
1456219843,1,0
1456234244,1,0
1456237845,1,0
1456239645,1,0
1456256745,1,0
1456316146,1,0
1456317940,1,0
1456385442,1,0
1456390844,1,0
1456471844,1,0
1456493442,2,0
1456536646,1,0
1456560042,2,0
1456726552,1,0
1456731941,1,0
1456755347,1,0
1456762554,1,0
1456820137,1,0
1456906546,1,0
1456926343,1,0
1457001944,1,0
1457010941,1,0
1457057742,1,0
1457093750,1,0
1457099130,2,0
1457160341,2,0
1457196339,1,0
1457198138,1,0
1457252146,1,0
1457280946,1,0
1457343941,1,0
1457363749,1,0
1457378134,2,0
1457423136,1,0
1457424940,1,0
1457430336,1,0
1457439348,1,0
1457538335,1,0
1457599540,1,0
1457617539,1,0
1457768750,5,0
1457770542,1,0
1457772342,1,0
1457830842,1,0
1457857831,1,0
1457863246,1,0
1457908242,1,0
1458050445,1,0
1458063042,1,0
1458133247,1,0
1458136845,1,0
1458239443,1,0
1458244845,1,0
1458307845,3,0
1458311445,2,0
1458342046,1,0
1458343843,1,0
1458376245,1,0
1458406842,1,0
1458721853,1,0
1458775839,1,0
1458817244,1,0
1458982837,1,0
1458993644,1,0
1459127740,1,0
1459238433,1,0
1459242039,2,0
1459249244,2,0
1459256434,1,0
1459411237,1,0
1459429250,1,0
1459431047,1,0
1459584050,2,0
1459585839,2,0
1459591256,1,0
1459600241,1,0
1459668642,1,0
1459835155,1,0
1459854956,1,0
1459937753,2,0
1460013347,1,0
1460036748,1,0
1460189741,1,0
1460200538,2,0
1460202338,1,0
1460205934,1,0
1460270750,1,0
1460286946,1,0
1460355344,1,0
1460360753,1,0
1460464246,2,0
1460534439,1,0
1460539853,2,0
1460547044,1,0
1460552431,1,0
1460622639,3,0
1460629840,1,0
1460791848,1,0
1460795434,1,0
1460803549,2,0
1460810735,1,0
1460866548,1,0
1460882744,1,0
1460994339,1,0
1461052844,1,0
1461136542,1,0
1461170733,2,0
1461393043,1,0
1461486638,1,0
1461488452,2,0
1461564039,1,0
1461573042,1,0
1461676552,1,0
1461737750,1,0
1461766546,1,0
1461928533,1,0
1461977140,2,0
1462002335,3,0
1462004138,1,0
1462124741,1,0
1462167941,1,0
1462171552,2,0
1462254341,1,0
1462375840,1,0
1462428042,1,0
1462429842,1,0
1462523448,2,0
1462525246,1,0
1462698042,1,0
1462723245,1,0
1462775443,1,0
1462784441,2,0
1462876247,2,0
1463293701,0,1855
1463381254,1855,0
1463395535,1,0
1463461650,0,1856
1463466807,1856,0
1463473842,1,0
1463497244,1,0
1463499046,1,0
1463560243,2,0
1463563843,1,0
1463567445,1,0
1463569248,1,0
1463571048,2,0
1463680839,1,0
1463725847,1,0
1463727639,1,0
1463729440,2,0
1463733039,3,0
1463734849,1,0
1463902248,2,0
1464026452,1,0
1464075046,1,0
1464170443,1,0
1464174046,1,0
1464186647,1,0
1464345047,1,0
1464346841,1,0
1464364853,1,0
1464430547,2,0
1464432342,1,0
1464434138,2,0
1464597936,2,0
1464680735,1,0
1464772558,3,0
1464851758,1,0
1464855352,2,0
1464943536,1,0
1465029941,1,0
1465114548,6,0
1465191948,1,0
1465193750,1,0
1465200949,1,0
1465218954,2,0
1465224341,2,0
1465276562,3,0
1465285543,1,0
1465298140,1,0
1465369259,2,0
1465457442,2,0
1465459250,1,0
1465461045,3,0
1465480850,1,0
1465551047,2,0
1465554643,1,0
1465696841,1,0
1465725643,1,0
1465923679,3,0
1465972252,1,0
1465986641,2,0
1465995642,1,0
1466013650,2,0
1466067653,2,0
1466269243,1,0
1466328652,1,0
1466409650,1,0
1466427647,1,0
1466522137,1,0
1466579751,3,0
1466581563,3,0
1466606737,1,0
1466660750,2,0
1466662556,1,0
1466671543,2,0
1466840737,1,0
1466842545,1,0
1466844335,1,0
1466846148,1,0
1466873136,1,0
1466928943,2,0
1467013541,2,0
1467015350,1,0
1467022533,1,0
1467024335,1,0
1467058542,1,0
1467094555,1,0
1467096347,1,0
1467099942,1,0
1467103536,2,0
1467105342,3,0
1467378934,3,0
1467554443,1,0
1467615648,3,0
1467642636,2,0
1467644442,1,0
1467730843,3,0
1467739847,1,0
1467788449,1,0
1467795653,1,0
1467829845,1,0
1467889242,1,0
1467894644,3,0
1467965740,1,0
1468227646,1,0
1468236645,1,0
1468238439,1,0
1468305051,1,0
1468306851,1,0
1468341052,1,0
1468472445,1,0
1468479647,1,0
1468481438,1,0
1468499446,1,0
1468560646,1,0
1468580452,3,0
1468659659,2,0
1468771256,1,0
1468830660,2,0
1469087150,2,0
1469092558,1,0
1469094349,1,0
1469176261,1,0
1469431856,1,0
1469435454,1,0
1469440846,1,0
1469446253,1,0
1469545257,1,0
1469608263,1,0
1469689266,1,0
1469691066,1,0
1469781065,1,0
1469865660,1,0
1469867457,1,0
1469921457,1,0
1470040273,1,0
1470042062,1,0
1470126668,1,0
1470240065,1,0
1470385864,1,0
1470387660,1,0
1470405656,3,0
1470470460,1,0
1470596459,1,0
1470776465,1,0
1470817865,1,0
1470825062,3,0
1470841266,1,0
1470893469,2,0
1470913258,1,0
1470916869,0,1
1470945655,1,0
1470954653,1,0
1471010462,1,0
1471012261,1,0
1471087858,1,0
1471244463,1,0
1471246272,1,0
1471336262,1,0
1471413677,2,0
1471442459,1,0
1471498262,1,0
1471507254,1,0
1471510869,2,0
1471516259,1,0
1471561249,2,0
1471586465,2,0
1471588263,1,0
1471750249,1,0
1471876245,1,0
1471957251,1,0
1471968047,1,0
1471969849,2,0
1471975255,1,0
1472041851,2,0
1472126459,1,0
1472133646,1,0
1472137260,1,0
1472189453,1,0
1472257845,1,0
1472461263,1,0
1472463058,426,0
1472472054,1,426
1472482844,3,0
1472484652,1,0
1472544073,1,0
1472545854,1,0
1472547675,1,0
1472569250,1,0
1472576447,1,0
1472628663,3,0
1472630459,1,0
1472641246,2,0
1472644883,1,0
1472690742,1,0
1472715056,1,0
1472727675,1,0
1472772656,1,0
1472796065,1,0
1472806864,1,0
1472814063,2,0
1472839266,2,0
1472891472,1,0
1472897768,1,0
1472934653,1,0
1472945455,1,0
